%%TimeStamp	dp_x	dp_y	dp_z	dv_x	dv_y	dv_z	dq_x	dq_y	dq_z	dq_w	Dp_x	Dp_y	Dp_z	Dv_x	Dv_y	Dv_z	Dq_x	Dq_y	Dq_z	Dq_w	X_x	X_y	X_z	Xv_x	Xv_y	Xv_z	Xq_x	Xq_y	Xq_z	Xq_w	
0.068	-3.46284e-08	-2.74199e-07	-2.68008e-07	-6.92568e-05	-0.000548398	-0.000536015	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0679464	0.136428	0.136428	0.997654	2.01874	2.01874	0.999979	-0.00237363	0.00118682	-0.00593408	0.135946	-0.000428205	-0.0230857	1.99765	-0.0187418	-0.685135	-0.00593408	-0.00118682	-0.00237363	-0.999979
0.069	-3.51468e-08	-2.78251e-07	-2.71877e-07	-7.02935e-05	-0.000556502	-0.000543753	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0689441	0.138447	0.138447	0.997585	2.01929	2.01929	0.999978	-0.00240854	0.00120427	-0.00602134	0.137944	-0.000447222	-0.023776	1.99759	-0.0192921	-0.695486	-0.00602134	-0.00120427	-0.00240854	-0.999978
0.07	-3.56653e-08	-2.82303e-07	-2.75743e-07	-7.13306e-05	-0.000564606	-0.000551486	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0699416	0.140467	0.140467	0.997515	2.01985	2.01984	0.999978	-0.00244344	0.00122172	-0.00610861	0.139942	-0.000466793	-0.0244766	1.99752	-0.0198504	-0.705844	-0.00610861	-0.00122172	-0.00244344	-0.999978
0.071	-3.61841e-08	-2.86355e-07	-2.79607e-07	-7.23683e-05	-0.00057271	-0.000559215	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0709391	0.142487	0.142487	0.997444	2.02042	2.02041	0.999977	-0.00247835	0.00123917	-0.00619587	0.141939	-0.000486927	-0.0251877	1.99744	-0.0204166	-0.71621	-0.00619587	-0.00123917	-0.00247835	-0.999977
0.072	-3.67033e-08	-2.90408e-07	-2.83469e-07	-7.34065e-05	-0.000580815	-0.000566938	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0719365	0.144508	0.144507	0.997372	2.02099	2.02098	0.999976	-0.00251326	0.00125663	-0.00628314	0.143936	-0.00050763	-0.0259091	1.99737	-0.0209907	-0.726584	-0.00628314	-0.00125663	-0.00251326	-0.999976
0.073	-3.72226e-08	-2.9446e-07	-2.87328e-07	-7.44451e-05	-0.00058892	-0.000574656	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0729338	0.146529	0.146529	0.997299	2.02157	2.02157	0.999976	-0.00254816	0.00127408	-0.0063704	0.145934	-0.000528912	-0.0266408	1.9973	-0.0215727	-0.736965	-0.0063704	-0.00127408	-0.00254816	-0.999976
0.074	-3.77422e-08	-2.98513e-07	-2.91185e-07	-7.54843e-05	-0.000597025	-0.00058237	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0739311	0.148551	0.148551	0.997226	2.02216	2.02216	0.999975	-0.00258307	0.00129153	-0.00645767	0.147931	-0.000550779	-0.027383	1.99723	-0.0221626	-0.747355	-0.00645767	-0.00129153	-0.00258307	-0.999975
0.075	-3.8262e-08	-3.02565e-07	-2.95039e-07	-7.6524e-05	-0.00060513	-0.000590078	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0749283	0.150573	0.150573	0.997151	2.02276	2.02275	0.999974	-0.00261797	0.00130899	-0.00654493	0.149928	-0.000573241	-0.0281355	1.99715	-0.0227605	-0.757753	-0.00654493	-0.00130899	-0.00261797	-0.999974
0.076	-3.87821e-08	-3.06618e-07	-2.98891e-07	-7.75642e-05	-0.000613236	-0.000597781	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0759254	0.152596	0.152596	0.997075	2.02337	2.02336	0.999974	-0.00265288	0.00132644	-0.0066322	0.151925	-0.000596304	-0.0288985	1.99707	-0.0233662	-0.768158	-0.0066322	-0.00132644	-0.00265288	-0.999974
0.077	-3.93025e-08	-3.10671e-07	-3.0274e-07	-7.86049e-05	-0.000621342	-0.000605479	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0769224	0.15462	0.15462	0.996998	2.02398	2.02397	0.999973	-0.00268778	0.00134389	-0.00671946	0.153922	-0.000619977	-0.0296719	1.997	-0.0239799	-0.778572	-0.00671946	-0.00134389	-0.00268778	-0.999973
0.078	-3.98231e-08	-3.14724e-07	-3.06586e-07	-7.96461e-05	-0.000629447	-0.000613172	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0779194	0.156644	0.156644	0.99692	2.0246	2.02459	0.999972	-0.00272269	0.00136134	-0.00680672	0.155919	-0.000644268	-0.0304557	1.99692	-0.0246015	-0.788993	-0.00680672	-0.00136134	-0.00272269	-0.999972
0.079	-4.03439e-08	-3.18777e-07	-3.1043e-07	-8.06878e-05	-0.000637553	-0.000620859	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0789163	0.158669	0.158669	0.996841	2.02523	2.02522	0.999971	-0.0027576	0.0013788	-0.00689399	0.157916	-0.000669184	-0.0312499	1.99684	-0.025231	-0.799422	-0.00689399	-0.0013788	-0.0027576	-0.999971
0.08	-4.0865e-08	-3.2283e-07	-3.14271e-07	-8.17299e-05	-0.000645659	-0.000628542	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0799131	0.160695	0.160695	0.996761	2.02587	2.02586	0.999971	-0.0027925	0.00139625	-0.00698125	0.159913	-0.000694734	-0.0320545	1.99676	-0.0258683	-0.80986	-0.00698125	-0.00139625	-0.0027925	-0.999971
0.081	-4.13863e-08	-3.26882e-07	-3.1811e-07	-8.27726e-05	-0.000653764	-0.000636219	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0809098	0.162721	0.162721	0.99668	2.02651	2.0265	0.99997	-0.00282741	0.0014137	-0.00706852	0.16191	-0.000720925	-0.0328696	1.99668	-0.0265136	-0.820305	-0.00706852	-0.0014137	-0.00282741	-0.99997
0.082	-4.19079e-08	-3.30935e-07	-3.21946e-07	-8.38158e-05	-0.00066187	-0.000643891	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0819064	0.164748	0.164748	0.996598	2.02717	2.02716	0.999969	-0.00286231	0.00143116	-0.00715578	0.163906	-0.000747765	-0.0336951	1.9966	-0.0271668	-0.830758	-0.00715578	-0.00143116	-0.00286231	-0.999969
0.083	-4.24298e-08	-3.34988e-07	-3.25779e-07	-8.48595e-05	-0.000669975	-0.000651557	8.72665e-05	1.74533e-05	3.49066e-05	1	0.082903	0.166775	0.166775	0.996515	2.02783	2.02782	0.999969	-0.00289722	0.00144861	-0.00724304	0.165903	-0.000775263	-0.0345311	1.99652	-0.0278279	-0.841219	-0.00724304	-0.00144861	-0.00289722	-0.999969
0.084	-4.29518e-08	-3.39041e-07	-3.2961e-07	-8.59036e-05	-0.000678081	-0.000659219	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0838995	0.168803	0.168803	0.996431	2.0285	2.02849	0.999968	-0.00293212	0.00146606	-0.00733031	0.167899	-0.000803425	-0.0353776	1.99643	-0.0284968	-0.851687	-0.00733031	-0.00146606	-0.00293212	-0.999968
0.085	-4.34742e-08	-3.43093e-07	-3.33437e-07	-8.69483e-05	-0.000686186	-0.000666874	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0848958	0.170832	0.170832	0.996346	2.02917	2.02916	0.999967	-0.00296703	0.00148351	-0.00741757	0.169896	-0.00083226	-0.0362345	1.99635	-0.0291737	-0.862164	-0.00741757	-0.00148351	-0.00296703	-0.999967
0.086	-4.39967e-08	-3.47145e-07	-3.37262e-07	-8.79935e-05	-0.000694291	-0.000674525	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0858921	0.172862	0.172861	0.99626	2.02986	2.02985	0.999966	-0.00300193	0.00150097	-0.00750483	0.171892	-0.000861776	-0.0371019	1.99626	-0.0298584	-0.872648	-0.00750483	-0.00150097	-0.00300193	-0.999966
0.087	-4.45196e-08	-3.51198e-07	-3.41085e-07	-8.90391e-05	-0.000702396	-0.00068217	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0868884	0.174892	0.174892	0.996173	2.03055	2.03054	0.999965	-0.00303684	0.00151842	-0.0075921	0.173888	-0.000891981	-0.0379798	1.99617	-0.030551	-0.883141	-0.0075921	-0.00151842	-0.00303684	-0.999965
0.088	-4.50426e-08	-3.5525e-07	-3.44905e-07	-9.00852e-05	-0.0007105	-0.000689809	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0878845	0.176923	0.176923	0.996085	2.03125	2.03124	0.999965	-0.00307174	0.00153587	-0.00767936	0.175884	-0.000922882	-0.0388682	1.99609	-0.0312515	-0.893641	-0.00767936	-0.00153587	-0.00307174	-0.999965
0.089	-4.5566e-08	-3.59303e-07	-3.48722e-07	-9.11319e-05	-0.000718605	-0.000697444	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0888805	0.178954	0.178954	0.995997	2.03196	2.03195	0.999964	-0.00310665	0.00155332	-0.00776662	0.177881	-0.000954488	-0.0397671	1.996	-0.0319598	-0.904149	-0.00776662	-0.00155332	-0.00310665	-0.999964
0.09	-4.60895e-08	-3.63355e-07	-3.52536e-07	-9.2179e-05	-0.000726709	-0.000705072	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0898765	0.180987	0.180986	0.995907	2.03268	2.03267	0.999963	-0.00314156	0.00157078	-0.00785389	0.179876	-0.000986806	-0.0406765	1.99591	-0.0326761	-0.914665	-0.00785389	-0.00157078	-0.00314156	-0.999963
0.091	-4.66133e-08	-3.67406e-07	-3.56348e-07	-9.32266e-05	-0.000734812	-0.000712695	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0908723	0.18302	0.18302	0.995816	2.0334	2.03339	0.999962	-0.00317646	0.00158823	-0.00794115	0.181872	-0.00101984	-0.0415964	1.99582	-0.0334002	-0.925189	-0.00794115	-0.00158823	-0.00317646	-0.999962
0.092	-4.71374e-08	-3.71458e-07	-3.60156e-07	-9.42747e-05	-0.000742915	-0.000720312	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0918681	0.185054	0.185053	0.995724	2.03413	2.03412	0.999961	-0.00321137	0.00160568	-0.00802841	0.183868	-0.00105361	-0.0425269	1.99572	-0.0341322	-0.935721	-0.00802841	-0.00160568	-0.00321137	-0.999961
0.093	-4.76616e-08	-3.75509e-07	-3.63962e-07	-9.53232e-05	-0.000751018	-0.000727924	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0928638	0.187088	0.187088	0.995631	2.03487	2.03486	0.99996	-0.00324627	0.00162314	-0.00811568	0.185864	-0.00108811	-0.0434678	1.99563	-0.034872	-0.94626	-0.00811568	-0.00162314	-0.00324627	-0.99996
0.094	-4.81862e-08	-3.7956e-07	-3.67765e-07	-9.63723e-05	-0.00075912	-0.00073553	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0938594	0.189123	0.189123	0.995537	2.03562	2.03561	0.99996	-0.00328118	0.00164059	-0.00820294	0.187859	-0.00112336	-0.0444194	1.99554	-0.0356197	-0.956808	-0.00820294	-0.00164059	-0.00328118	-0.99996
0.095	-4.87109e-08	-3.83611e-07	-3.71566e-07	-9.74218e-05	-0.000767222	-0.000743131	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0948549	0.191159	0.191159	0.995442	2.03638	2.03636	0.999959	-0.00331608	0.00165804	-0.0082902	0.189855	-0.00115936	-0.0453815	1.99544	-0.0363753	-0.967363	-0.0082902	-0.00165804	-0.00331608	-0.999959
0.096	-4.9236e-08	-3.87662e-07	-3.75363e-07	-9.84719e-05	-0.000775323	-0.000750725	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0958503	0.193196	0.193196	0.995346	2.03714	2.03713	0.999958	-0.00335099	0.00167549	-0.00837747	0.19185	-0.00119611	-0.0463541	1.99535	-0.0371387	-0.977926	-0.00837747	-0.00167549	-0.00335099	-0.999958
0.097	-4.97612e-08	-3.91712e-07	-3.79157e-07	-9.95224e-05	-0.000783424	-0.000758314	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0968456	0.195234	0.195233	0.995249	2.03791	2.0379	0.999957	-0.00338589	0.00169295	-0.00846473	0.193846	-0.00123364	-0.0473373	1.99525	-0.0379099	-0.988497	-0.00846473	-0.00169295	-0.00338589	-0.999957
0.098	-5.02865e-08	-3.95762e-07	-3.82949e-07	-0.000100573	-0.000791524	-0.000765898	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0978408	0.197272	0.197272	0.995152	2.03869	2.03868	0.999956	-0.0034208	0.0017104	-0.00855199	0.195841	-0.00127194	-0.0483311	1.99515	-0.0386891	-0.999076	-0.00855199	-0.0017104	-0.0034208	-0.999956
0.099	-5.08125e-08	-3.99812e-07	-3.86738e-07	-0.000101625	-0.000799623	-0.000773475	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0988359	0.199311	0.199311	0.995053	2.03948	2.03946	0.999955	-0.0034557	0.00172785	-0.00863925	0.197836	-0.00131102	-0.0493355	1.99505	-0.039476	-1.00966	-0.00863925	-0.00172785	-0.0034557	-0.999955
0.1	-5.13385e-08	-4.03861e-07	-3.90524e-07	-0.000102677	-0.000807722	-0.000781047	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0998309	0.201351	0.20135	0.994953	2.04027	2.04026	0.999954	-0.00349061	0.0017453	-0.00872652	0.199831	-0.00135089	-0.0503504	1.99495	-0.0402708	-1.02026	-0.00872652	-0.0017453	-0.00349061	-0.999954
0.101	-5.18645e-08	-4.0791e-07	-3.94307e-07	-0.000103729	-0.00081582	-0.000788613	8.72665e-05	1.74533e-05	3.49066e-05	1	0.100826	0.203392	0.203391	0.994852	2.04107	2.04106	0.999953	-0.00352551	0.00176276	-0.00881378	0.201826	-0.00139156	-0.051376	1.99485	-0.0410735	-1.03086	-0.00881378	-0.00176276	-0.00352551	-0.999953
0.102	-5.2391e-08	-4.11958e-07	-3.98086e-07	-0.000104782	-0.000823917	-0.000796172	8.72665e-05	1.74533e-05	3.49066e-05	1	0.101821	0.205433	0.205433	0.99475	2.04188	2.04187	0.999952	-0.00356042	0.00178021	-0.00890104	0.203821	-0.00143304	-0.0524122	1.99475	-0.041884	-1.04147	-0.00890104	-0.00178021	-0.00356042	-0.999952
0.103	-5.29175e-08	-4.16007e-07	-4.01863e-07	-0.000105835	-0.000832013	-0.000803726	8.72665e-05	1.74533e-05	3.49066e-05	1	0.102815	0.207475	0.207475	0.994647	2.0427	2.04269	0.999952	-0.00359532	0.00179766	-0.0089883	0.205815	-0.00147534	-0.0534589	1.99465	-0.0427023	-1.05209	-0.0089883	-0.00179766	-0.00359532	-0.999952
0.104	-5.34445e-08	-4.20055e-07	-4.05637e-07	-0.000106889	-0.000840109	-0.000811274	8.72665e-05	1.74533e-05	3.49066e-05	1	0.10381	0.209518	0.209518	0.994543	2.04353	2.04351	0.999951	-0.00363023	0.00181511	-0.00907557	0.20781	-0.00151845	-0.0545163	1.99454	-0.0435285	-1.06271	-0.00907557	-0.00181511	-0.00363023	-0.999951
0.105	-5.3972e-08	-4.24102e-07	-4.09408e-07	-0.000107944	-0.000848204	-0.000818816	8.72665e-05	1.74533e-05	3.49066e-05	1	0.104804	0.211562	0.211562	0.994439	2.04436	2.04435	0.99995	-0.00366513	0.00183257	-0.00916283	0.209804	-0.0015624	-0.0555844	1.99444	-0.0443624	-1.07335	-0.00916283	-0.00183257	-0.00366513	-0.99995
0.106	-5.4499e-08	-4.28149e-07	-4.13176e-07	-0.000108998	-0.000856297	-0.000826352	8.72665e-05	1.74533e-05	3.49066e-05	1	0.105799	0.213607	0.213607	0.994333	2.0452	2.04519	0.999949	-0.00370004	0.00185002	-0.00925009	0.211799	-0.00160718	-0.056663	1.99433	-0.0452042	-1.08399	-0.00925009	-0.00185002	-0.00370004	-0.999949
0.107	-5.5027e-08	-4.32195e-07	-4.16942e-07	-0.000110054	-0.00086439	-0.000833883	8.72665e-05	1.74533e-05	3.49066e-05	1	0.106793	0.215653	0.215652	0.994226	2.04605	2.04604	0.999948	-0.00373494	0.00186747	-0.00933735	0.213793	-0.00165281	-0.0577524	1.99423	-0.0460539	-1.09464	-0.00933735	-0.00186747	-0.00373494	-0.999948
0.108	-5.55545e-08	-4.36241e-07	-4.20703e-07	-0.000111109	-0.000872482	-0.000841406	8.72665e-05	1.74533e-05	3.49066e-05	1	0.107787	0.217699	0.217699	0.994118	2.04691	2.0469	0.999947	-0.00376985	0.00188492	-0.00942461	0.215787	-0.00169929	-0.0588523	1.99412	-0.0469113	-1.1053	-0.00942461	-0.00188492	-0.00376985	-0.999947
0.109	-5.6083e-08	-4.40287e-07	-4.24462e-07	-0.000112166	-0.000880573	-0.000848924	8.72665e-05	1.74533e-05	3.49066e-05	1	0.108781	0.219747	0.219746	0.994009	2.04778	2.04776	0.999946	-0.00380475	0.00190238	-0.00951188	0.217781	-0.00174664	-0.0599629	1.99401	-0.0477765	-1.11596	-0.00951188	-0.00190238	-0.00380475	-0.999946
0.11	-5.6611e-08	-4.44332e-07	-4.28218e-07	-0.000113222	-0.000888663	-0.000856436	8.72665e-05	1.74533e-05	3.49066e-05	1	0.109775	0.221795	0.221794	0.9939	2.04865	2.04863	0.999945	-0.00383966	0.00191983	-0.00959914	0.219775	-0.00179485	-0.0610842	1.9939	-0.0486496	-1.12663	-0.00959914	-0.00191983	-0.00383966	-0.999945
0.111	-5.71395e-08	-4.48376e-07	-4.31971e-07	-0.000114279	-0.000896752	-0.000863942	8.72665e-05	1.74533e-05	3.49066e-05	1	0.110769	0.223844	0.223843	0.993789	2.04953	2.04951	0.999944	-0.00387456	0.00193728	-0.0096864	0.221769	-0.00184394	-0.0622162	1.99379	-0.0495305	-1.13731	-0.0096864	-0.00193728	-0.00387456	-0.999944
0.112	-5.76685e-08	-4.5242e-07	-4.35721e-07	-0.000115337	-0.00090484	-0.000871441	8.72665e-05	1.74533e-05	3.49066e-05	1	0.111763	0.225894	0.225893	0.993677	2.05042	2.0504	0.999943	-0.00390946	0.00195473	-0.00977366	0.223763	-0.00189391	-0.0633589	1.99368	-0.0504191	-1.148	-0.00977366	-0.00195473	-0.00390946	-0.999943
0.113	-5.81975e-08	-4.56464e-07	-4.39467e-07	-0.000116395	-0.000912927	-0.000878934	8.72665e-05	1.74533e-05	3.49066e-05	1	0.112756	0.227945	0.227944	0.993564	2.05132	2.0513	0.999942	-0.00394437	0.00197218	-0.00986092	0.225756	-0.00194478	-0.0645122	1.99356	-0.0513156	-1.1587	-0.00986092	-0.00197218	-0.00394437	-0.999942
0.114	-5.8727e-08	-4.60507e-07	-4.43211e-07	-0.000117454	-0.000921013	-0.000886421	8.72665e-05	1.74533e-05	3.49066e-05	1	0.11375	0.229997	0.229996	0.99345	2.05222	2.0522	0.999941	-0.00397927	0.00198964	-0.00994818	0.22775	-0.00199655	-0.0656763	1.99345	-0.0522199	-1.1694	-0.00994818	-0.00198964	-0.00397927	-0.999941
0.115	-5.92565e-08	-4.64549e-07	-4.46951e-07	-0.000118513	-0.000929097	-0.000893902	8.72665e-05	1.74533e-05	3.49066e-05	1	0.114743	0.232049	0.232049	0.993336	2.05313	2.05311	0.99994	-0.00401418	0.00200709	-0.0100354	0.229743	-0.00204922	-0.066851	1.99334	-0.053132	-1.18011	-0.0100354	-0.00200709	-0.00401418	-0.99994
0.116	-5.9786e-08	-4.6859e-07	-4.50688e-07	-0.000119572	-0.00093718	-0.000901376	8.72665e-05	1.74533e-05	3.49066e-05	1	0.115737	0.234103	0.234102	0.99322	2.05405	2.05403	0.999939	-0.00404908	0.00202454	-0.0101227	0.231737	-0.00210282	-0.0680365	1.99322	-0.0540518	-1.19083	-0.0101227	-0.00202454	-0.00404908	-0.999939
0.117	-6.0316e-08	-4.72631e-07	-4.54422e-07	-0.000120632	-0.000945262	-0.000908844	8.72665e-05	1.74533e-05	3.49066e-05	1	0.11673	0.236157	0.236157	0.993103	2.05498	2.05496	0.999937	-0.00408399	0.00204199	-0.01021	0.23373	-0.00215733	-0.0692327	1.9931	-0.0549794	-1.20156	-0.01021	-0.00204199	-0.00408399	-0.999937
0.118	-6.0846e-08	-4.76671e-07	-4.58153e-07	-0.000121692	-0.000953343	-0.000916306	8.72665e-05	1.74533e-05	3.49066e-05	1	0.117723	0.238213	0.238212	0.992985	2.05591	2.0559	0.999936	-0.00411889	0.00205945	-0.0102972	0.235723	-0.00221278	-0.0704396	1.99299	-0.0559149	-1.2123	-0.0102972	-0.00205945	-0.00411889	-0.999936
0.119	-6.13765e-08	-4.80711e-07	-4.61881e-07	-0.000122753	-0.000961422	-0.000923761	8.72665e-05	1.74533e-05	3.49066e-05	1	0.118716	0.240269	0.240268	0.992867	2.05686	2.05684	0.999935	-0.0041538	0.0020769	-0.0103845	0.237716	-0.00226917	-0.0716573	1.99287	-0.056858	-1.22304	-0.0103845	-0.0020769	-0.0041538	-0.999935
0.12	-6.1907e-08	-4.8475e-07	-4.65605e-07	-0.000123814	-0.0009695	-0.00093121	8.72665e-05	1.74533e-05	3.49066e-05	1	0.119709	0.242326	0.242326	0.992747	2.05781	2.05779	0.999934	-0.0041887	0.00209435	-0.0104718	0.239709	-0.0023265	-0.0728857	1.99275	-0.057809	-1.23379	-0.0104718	-0.00209435	-0.0041887	-0.999934
0.121	-6.2438e-08	-4.88788e-07	-4.69327e-07	-0.000124876	-0.000977576	-0.000938653	8.72665e-05	1.74533e-05	3.49066e-05	1	0.120701	0.244385	0.244384	0.992626	2.05877	2.05875	0.999933	-0.0042236	0.0021118	-0.010559	0.241701	-0.00238479	-0.0741249	1.99263	-0.0587678	-1.24455	-0.010559	-0.0021118	-0.0042236	-0.999933
0.122	-6.2969e-08	-4.92826e-07	-4.73045e-07	-0.000125938	-0.000985651	-0.000946089	8.72665e-05	1.74533e-05	3.49066e-05	1	0.121694	0.246444	0.246443	0.992504	2.05973	2.05971	0.999932	-0.00425851	0.00212925	-0.0106463	0.243694	-0.00244404	-0.0753748	1.9925	-0.0597343	-1.25531	-0.0106463	-0.00212925	-0.00425851	-0.999932
0.123	-6.35005e-08	-4.96863e-07	-4.76759e-07	-0.000127001	-0.000993725	-0.000953518	8.72665e-05	1.74533e-05	3.49066e-05	1	0.122686	0.248504	0.248503	0.992382	2.06071	2.06069	0.999931	-0.00429341	0.00214671	-0.0107335	0.245686	-0.00250426	-0.0766355	1.99238	-0.0607085	-1.26609	-0.0107335	-0.00214671	-0.00429341	-0.999931
0.124	-6.4032e-08	-5.009e-07	-4.80471e-07	-0.000128064	-0.0010018	-0.000960941	8.72665e-05	1.74533e-05	3.49066e-05	1	0.123679	0.250565	0.250565	0.992258	2.06169	2.06167	0.99993	-0.00432832	0.00216416	-0.0108208	0.247679	-0.00256546	-0.077907	1.99226	-0.0616906	-1.27687	-0.0108208	-0.00216416	-0.00432832	-0.99993
0.125	-6.4564e-08	-5.04935e-07	-4.84179e-07	-0.000129128	-0.00100987	-0.000968358	8.72665e-05	1.74533e-05	3.49066e-05	1	0.124671	0.252628	0.252627	0.992133	2.06268	2.06266	0.999929	-0.00436322	0.00218161	-0.0109081	0.249671	-0.00262765	-0.0791893	1.99213	-0.0626803	-1.28766	-0.0109081	-0.00218161	-0.00436322	-0.999929
0.126	-6.5096e-08	-5.0897e-07	-4.87884e-07	-0.000130192	-0.00101794	-0.000975767	8.72665e-05	1.74533e-05	3.49066e-05	1	0.125663	0.254691	0.25469	0.992007	2.06368	2.06366	0.999927	-0.00439813	0.00219906	-0.0109953	0.251663	-0.00269082	-0.0804823	1.99201	-0.0636779	-1.29846	-0.0109953	-0.00219906	-0.00439813	-0.999927
0.127	-6.5628e-08	-5.13e-07	-4.91586e-07	-0.000131256	-0.001026	-0.000983171	8.72665e-05	1.74533e-05	3.49066e-05	1	0.126655	0.256755	0.256754	0.991881	2.06468	2.06466	0.999926	-0.00443303	0.00221651	-0.0110826	0.253655	-0.002755	-0.0817862	1.99188	-0.0646831	-1.30926	-0.0110826	-0.00221651	-0.00443303	-0.999926
0.128	-6.61605e-08	-5.17035e-07	-4.95284e-07	-0.000132321	-0.00103407	-0.000990567	8.72665e-05	1.74533e-05	3.49066e-05	1	0.127647	0.25882	0.258819	0.991753	2.0657	2.06567	0.999925	-0.00446793	0.00223397	-0.0111698	0.255647	-0.00282019	-0.0831008	1.99175	-0.0656962	-1.32007	-0.0111698	-0.00223397	-0.00446793	-0.999925
0.129	-6.6693e-08	-5.21065e-07	-4.98979e-07	-0.000133386	-0.00104213	-0.000997957	8.72665e-05	1.74533e-05	3.49066e-05	1	0.128638	0.260886	0.260885	0.991624	2.06672	2.06669	0.999924	-0.00450284	0.00225142	-0.0112571	0.257638	-0.0028864	-0.0844263	1.99162	-0.0667169	-1.33089	-0.0112571	-0.00225142	-0.00450284	-0.999924
0.13	-6.7226e-08	-5.251e-07	-5.0267e-07	-0.000134452	-0.0010502	-0.00100534	8.72665e-05	1.74533e-05	3.49066e-05	1	0.12963	0.262954	0.262953	0.991495	2.06775	2.06772	0.999923	-0.00453774	0.00226887	-0.0113444	0.25963	-0.00295363	-0.0857626	1.99149	-0.0677454	-1.34172	-0.0113444	-0.00226887	-0.00453774	-0.999923
0.131	-6.7759e-08	-5.2913e-07	-5.0636e-07	-0.000135518	-0.00105826	-0.00101272	8.72665e-05	1.74533e-05	3.49066e-05	1	0.130621	0.265022	0.265021	0.991364	2.06878	2.06876	0.999922	-0.00457265	0.00228632	-0.0114316	0.261621	-0.0030219	-0.0871098	1.99136	-0.0687816	-1.35256	-0.0114316	-0.00228632	-0.00457265	-0.999922
0.132	-6.82925e-08	-5.3316e-07	-5.10045e-07	-0.000136585	-0.00106632	-0.00102009	8.72665e-05	1.74533e-05	3.49066e-05	1	0.131613	0.267091	0.26709	0.991232	2.06983	2.0698	0.99992	-0.00460755	0.00230377	-0.0115189	0.263613	-0.0030912	-0.0884678	1.99123	-0.0698256	-1.3634	-0.0115189	-0.00230377	-0.00460755	-0.99992
0.133	-6.8826e-08	-5.37185e-07	-5.13725e-07	-0.000137652	-0.00107437	-0.00102745	8.72665e-05	1.74533e-05	3.49066e-05	1	0.132604	0.269162	0.26916	0.9911	2.07088	2.07085	0.999919	-0.00464245	0.00232123	-0.0116061	0.265604	-0.00316155	-0.0898366	1.9911	-0.0708773	-1.37425	-0.0116061	-0.00232123	-0.00464245	-0.999919
0.134	-6.936e-08	-5.41215e-07	-5.17405e-07	-0.00013872	-0.00108243	-0.00103481	8.72665e-05	1.74533e-05	3.49066e-05	1	0.133595	0.271233	0.271232	0.990966	2.07194	2.07191	0.999918	-0.00467736	0.00233868	-0.0116934	0.267595	-0.00323296	-0.0912163	1.99097	-0.0719367	-1.38511	-0.0116934	-0.00233868	-0.00467736	-0.999918
0.135	-6.9894e-08	-5.4524e-07	-5.21075e-07	-0.000139788	-0.00109048	-0.00104215	8.72665e-05	1.74533e-05	3.49066e-05	1	0.134586	0.273305	0.273304	0.990831	2.073	2.07298	0.999917	-0.00471226	0.00235613	-0.0117807	0.269586	-0.00330543	-0.0926068	1.99083	-0.0730038	-1.39598	-0.0117807	-0.00235613	-0.00471226	-0.999917
0.136	-7.0428e-08	-5.49265e-07	-5.2475e-07	-0.000140856	-0.00109853	-0.0010495	8.72665e-05	1.74533e-05	3.49066e-05	1	0.135576	0.275379	0.275378	0.990696	2.07408	2.07405	0.999915	-0.00474716	0.00237358	-0.0118679	0.271576	-0.00337897	-0.0940082	1.9907	-0.0740786	-1.40685	-0.0118679	-0.00237358	-0.00474716	-0.999915
