%%TimeStamp	dp_x	dp_y	dp_z	dv_x	dv_y	dv_z	dq_x	dq_y	dq_z	dq_w	Dp_x	Dp_y	Dp_z	Dv_x	Dv_y	Dv_z	Dq_x	Dq_y	Dq_z	Dq_w	X_x	X_y	X_z	Xv_x	Xv_y	Xv_z	Xq_x	Xq_y	Xq_z	Xq_w	
0.066	-4.47624e-08	-2.0957e-07	4.6444e-06	-8.95247e-05	-0.000419139	0.0092888	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0659502	0.132388	0.111025	0.997767	2.01755	1.3702	0.99998	-0.00230382	0.00115191	-0.00575955	0.13195	-0.000388073	-0.000369892	1.99777	-0.0175519	-0.016999	-0.00575955	-0.00115191	-0.00230382	-0.99998
0.067	-4.54474e-08	-2.12765e-07	4.64052e-06	-9.08948e-05	-0.000425529	0.00928103	8.72665e-05	1.74533e-05	3.49066e-05	1	0.066948	0.134406	0.112391	0.997699	2.01808	1.36092	0.999979	-0.00233873	0.00116936	-0.00584682	0.133948	-0.000405891	-0.000387153	1.9977	-0.0180846	-0.0175233	-0.00584682	-0.00116936	-0.00233873	-0.999979
0.068	-4.61327e-08	-2.1596e-07	4.63664e-06	-9.22653e-05	-0.000431919	0.00927327	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0679456	0.136424	0.113747	0.997631	2.01863	1.35166	0.999979	-0.00237363	0.00118682	-0.00593408	0.135946	-0.000424246	-0.000404942	1.99763	-0.0186253	-0.0180555	-0.00593408	-0.00118682	-0.00237363	-0.999979
0.069	-4.68181e-08	-2.19155e-07	4.63276e-06	-9.36362e-05	-0.000438309	0.00926551	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0689432	0.138443	0.115094	0.997562	2.01917	1.3424	0.999978	-0.00240854	0.00120427	-0.00602134	0.137943	-0.000443146	-0.000423268	1.99756	-0.019174	-0.0185957	-0.00602134	-0.00120427	-0.00240854	-0.999978
0.07	-4.75037e-08	-2.2235e-07	4.62888e-06	-9.50074e-05	-0.000444699	0.00925775	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0699408	0.140463	0.116432	0.997491	2.01973	1.33314	0.999978	-0.00244344	0.00122172	-0.00610861	0.139941	-0.000462598	-0.000442138	1.99749	-0.0197305	-0.0191437	-0.00610861	-0.00122172	-0.00244344	-0.999978
0.071	-4.81895e-08	-2.25545e-07	4.625e-06	-9.63791e-05	-0.00045109	0.00925	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0709382	0.142483	0.117761	0.99742	2.0203	1.3239	0.999977	-0.00247835	0.00123917	-0.00619587	0.141938	-0.000482611	-0.000461559	1.99742	-0.020295	-0.0196997	-0.00619587	-0.00123917	-0.00247835	-0.999977
0.072	-4.88756e-08	-2.28741e-07	4.62113e-06	-9.77511e-05	-0.000457481	0.00924226	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0719356	0.144503	0.11908	0.997348	2.02087	1.31466	0.999976	-0.00251326	0.00125663	-0.00628314	0.143936	-0.000503192	-0.000481541	1.99735	-0.0208674	-0.0202636	-0.00628314	-0.00125663	-0.00251326	-0.999976
0.073	-4.95618e-08	-2.31936e-07	4.61726e-06	-9.91235e-05	-0.000463872	0.00923452	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0729329	0.146524	0.12039	0.997274	2.02145	1.30544	0.999976	-0.00254816	0.00127408	-0.0063704	0.145933	-0.00052435	-0.00050209	1.99727	-0.0214477	-0.0208355	-0.0063704	-0.00127408	-0.00254816	-0.999976
0.074	-5.0248e-08	-2.35132e-07	4.61339e-06	-0.000100496	-0.000470263	0.00922678	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0739302	0.148546	0.121691	0.9972	2.02204	1.29622	0.999975	-0.00258307	0.00129153	-0.00645767	0.14793	-0.000546092	-0.000523216	1.9972	-0.0220359	-0.0214152	-0.00645767	-0.00129153	-0.00258307	-0.999975
0.075	-5.09345e-08	-2.38328e-07	4.60953e-06	-0.000101869	-0.000476655	0.00921905	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0749273	0.150568	0.122982	0.997125	2.02263	1.287	0.999974	-0.00261797	0.00130899	-0.00654493	0.149927	-0.000568426	-0.000544925	1.99712	-0.0226321	-0.0220029	-0.00654493	-0.00130899	-0.00261797	-0.999974
0.076	-5.16215e-08	-2.41524e-07	4.60566e-06	-0.000103243	-0.000483047	0.00921132	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0759244	0.152591	0.124265	0.997049	2.02324	1.2778	0.999974	-0.00265288	0.00132644	-0.0066322	0.151924	-0.00059136	-0.000567226	1.99705	-0.0232361	-0.0225984	-0.0066322	-0.00132644	-0.00265288	-0.999974
0.077	-5.23085e-08	-2.4472e-07	4.6018e-06	-0.000104617	-0.000489439	0.0092036	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0769214	0.154615	0.125538	0.996971	2.02385	1.2686	0.999973	-0.00268778	0.00134389	-0.00671946	0.153921	-0.000614902	-0.000590126	1.99697	-0.0238481	-0.0232019	-0.00671946	-0.00134389	-0.00268778	-0.999973
0.078	-5.29955e-08	-2.47915e-07	4.59794e-06	-0.000105991	-0.00049583	0.00919588	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0779183	0.156639	0.126802	0.996893	2.02447	1.25941	0.999972	-0.00272269	0.00136134	-0.00680672	0.155918	-0.00063906	-0.000613633	1.99689	-0.0244679	-0.0238132	-0.00680672	-0.00136134	-0.00272269	-0.999972
0.079	-5.3683e-08	-2.51111e-07	4.59409e-06	-0.000107366	-0.000502222	0.00918817	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0789152	0.158664	0.128057	0.996814	2.0251	1.25023	0.999971	-0.0027576	0.0013788	-0.00689399	0.157915	-0.000663842	-0.000637756	1.99681	-0.0250957	-0.0244325	-0.00689399	-0.0013788	-0.0027576	-0.999971
0.08	-5.43705e-08	-2.54307e-07	4.59023e-06	-0.000108741	-0.000508614	0.00918046	8.72665e-05	1.74533e-05	3.49066e-05	1	0.079912	0.160689	0.129303	0.996733	2.02573	1.24106	0.999971	-0.0027925	0.00139625	-0.00698125	0.159912	-0.000689255	-0.000662502	1.99673	-0.0257314	-0.0250597	-0.00698125	-0.00139625	-0.0027925	-0.999971
0.081	-5.50585e-08	-2.57503e-07	4.58638e-06	-0.000110117	-0.000515006	0.00917276	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0809087	0.162715	0.130539	0.996652	2.02637	1.23189	0.99997	-0.00282741	0.0014137	-0.00706852	0.161909	-0.000715308	-0.000687879	1.99665	-0.0263749	-0.0256947	-0.00706852	-0.0014137	-0.00282741	-0.99997
0.082	-5.5746e-08	-2.60699e-07	4.58253e-06	-0.000111492	-0.000521398	0.00916506	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0819053	0.164742	0.131766	0.99657	2.02703	1.22274	0.999969	-0.00286231	0.00143116	-0.00715578	0.163905	-0.000742009	-0.000713896	1.99657	-0.0270264	-0.0263377	-0.00715578	-0.00143116	-0.00286231	-0.999969
0.083	-5.64345e-08	-2.63895e-07	4.57869e-06	-0.000112869	-0.000527789	0.00915737	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0829018	0.166769	0.132984	0.996487	2.02769	1.21359	0.999969	-0.00289722	0.00144861	-0.00724304	0.165902	-0.000769365	-0.000740559	1.99649	-0.0276858	-0.0269885	-0.00724304	-0.00144861	-0.00289722	-0.999969
0.084	-5.71225e-08	-2.67091e-07	4.57484e-06	-0.000114245	-0.000534181	0.00914968	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0838982	0.168797	0.134193	0.996402	2.02835	1.20445	0.999968	-0.00293212	0.00146606	-0.00733031	0.167898	-0.000797385	-0.000767877	1.9964	-0.028353	-0.0276473	-0.00733031	-0.00146606	-0.00293212	-0.999968
0.085	-5.7811e-08	-2.70286e-07	4.571e-06	-0.000115622	-0.000540572	0.009142	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0848946	0.170826	0.135393	0.996317	2.02903	1.19531	0.999967	-0.00296703	0.00148351	-0.00741757	0.169895	-0.000826075	-0.000795857	1.99632	-0.0290281	-0.0283139	-0.00741757	-0.00148351	-0.00296703	-0.999967
0.086	-5.84995e-08	-2.73481e-07	4.56716e-06	-0.000116999	-0.000546963	0.00913433	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0858909	0.172855	0.136584	0.996231	2.02971	1.18619	0.999966	-0.00300193	0.00150097	-0.00750483	0.171891	-0.000855445	-0.000824508	1.99623	-0.0297111	-0.0289884	-0.00750483	-0.00150097	-0.00300193	-0.999966
0.087	-5.91885e-08	-2.76677e-07	4.56333e-06	-0.000118377	-0.000553354	0.00912665	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0868871	0.174886	0.137766	0.996144	2.0304	1.17707	0.999965	-0.00303684	0.00151842	-0.0075921	0.173887	-0.000885501	-0.000853838	1.99614	-0.030402	-0.0296708	-0.0075921	-0.00151842	-0.00303684	-0.999965
0.088	-5.98775e-08	-2.79872e-07	4.5595e-06	-0.000119755	-0.000559744	0.00911899	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0878832	0.176916	0.138938	0.996055	2.0311	1.16796	0.999965	-0.00307174	0.00153587	-0.00767936	0.175883	-0.000916253	-0.000883854	1.99606	-0.0311008	-0.030361	-0.00767936	-0.00153587	-0.00307174	-0.999965
0.089	-6.0567e-08	-2.83067e-07	4.55567e-06	-0.000121134	-0.000566134	0.00911133	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0888792	0.178948	0.140102	0.995966	2.03181	1.15886	0.999964	-0.00310665	0.00155332	-0.00776662	0.177879	-0.000947707	-0.000914564	1.99597	-0.0318075	-0.0310591	-0.00776662	-0.00155332	-0.00310665	-0.999964
0.09	-6.1256e-08	-2.86262e-07	4.55184e-06	-0.000122512	-0.000572524	0.00910367	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0898751	0.18098	0.141256	0.995876	2.03252	1.14977	0.999963	-0.00314156	0.00157078	-0.00785389	0.179875	-0.000979872	-0.000945976	1.99588	-0.032522	-0.0317651	-0.00785389	-0.00157078	-0.00314156	-0.999963
0.091	-6.1946e-08	-2.89457e-07	4.54801e-06	-0.000123892	-0.000578914	0.00909602	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0908709	0.183013	0.142401	0.995785	2.03324	1.14068	0.999962	-0.00317646	0.00158823	-0.00794115	0.181871	-0.00101275	-0.000978098	1.99578	-0.0332444	-0.032479	-0.00794115	-0.00158823	-0.00317646	-0.999962
0.092	-6.26355e-08	-2.92652e-07	4.54419e-06	-0.000125271	-0.000585303	0.00908837	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0918667	0.185046	0.143537	0.995692	2.03397	1.1316	0.999961	-0.00321137	0.00160568	-0.00802841	0.183867	-0.00104636	-0.00101094	1.99569	-0.0339746	-0.0332007	-0.00802841	-0.00160568	-0.00321137	-0.999961
0.093	-6.33255e-08	-2.95846e-07	4.54037e-06	-0.000126651	-0.000591691	0.00908073	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0928623	0.187081	0.144664	0.995599	2.03471	1.12253	0.99996	-0.00324627	0.00162314	-0.00811568	0.185862	-0.00108071	-0.0010445	1.9956	-0.0347128	-0.0339303	-0.00811568	-0.00162314	-0.00324627	-0.99996
0.094	-6.40155e-08	-2.9904e-07	4.53655e-06	-0.000128031	-0.000598079	0.0090731	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0938579	0.189116	0.145782	0.995505	2.03546	1.11347	0.99996	-0.00328118	0.00164059	-0.00820294	0.187858	-0.00111579	-0.0010788	1.9955	-0.0354588	-0.0346678	-0.00820294	-0.00164059	-0.00328118	-0.99996
0.095	-6.4706e-08	-3.02234e-07	4.53274e-06	-0.000129412	-0.000604467	0.00906547	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0948533	0.191152	0.146891	0.99541	2.03621	1.10441	0.999959	-0.00331608	0.00165804	-0.0082902	0.189853	-0.00115163	-0.00111384	1.99541	-0.0362126	-0.0354131	-0.0082902	-0.00165804	-0.00331608	-0.999959
0.096	-6.53965e-08	-3.05427e-07	4.52892e-06	-0.000130793	-0.000610854	0.00905784	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0958487	0.193188	0.147991	0.995313	2.03697	1.09537	0.999958	-0.00335099	0.00167549	-0.00837747	0.191849	-0.00118822	-0.00114963	1.99531	-0.0369743	-0.0361662	-0.00837747	-0.00167549	-0.00335099	-0.999958
0.097	-6.6087e-08	-3.0862e-07	4.52511e-06	-0.000132174	-0.00061724	0.00905022	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0968439	0.195226	0.149082	0.995216	2.03774	1.08633	0.999957	-0.00338589	0.00169295	-0.00846473	0.193844	-0.00122558	-0.00118618	1.99522	-0.0377439	-0.0369273	-0.00846473	-0.00169295	-0.00338589	-0.999957
0.098	-6.6778e-08	-3.11813e-07	4.52131e-06	-0.000133556	-0.000623626	0.00904261	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0978391	0.197264	0.150164	0.995118	2.03852	1.0773	0.999956	-0.0034208	0.0017104	-0.00855199	0.195839	-0.00126371	-0.00122349	1.99512	-0.0385213	-0.0376961	-0.00855199	-0.0017104	-0.0034208	-0.999956
0.099	-6.7469e-08	-3.15006e-07	4.5175e-06	-0.000134938	-0.000630011	0.009035	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0988342	0.199303	0.151237	0.995019	2.03931	1.06827	0.999955	-0.0034557	0.00172785	-0.00863925	0.197834	-0.00130263	-0.00126158	1.99502	-0.0393065	-0.0384728	-0.00863925	-0.00172785	-0.0034557	-0.999955
0.1	-6.816e-08	-3.18198e-07	4.5137e-06	-0.00013632	-0.000636396	0.0090274	8.72665e-05	1.74533e-05	3.49066e-05	1	0.0998292	0.201342	0.1523	0.994919	2.0401	1.05926	0.999954	-0.00349061	0.0017453	-0.00872652	0.199829	-0.00134233	-0.00130044	1.99492	-0.0400996	-0.0392574	-0.00872652	-0.0017453	-0.00349061	-0.999954
0.101	-6.88515e-08	-3.2139e-07	4.5099e-06	-0.000137703	-0.000642779	0.0090198	8.72665e-05	1.74533e-05	3.49066e-05	1	0.100824	0.203383	0.153355	0.994817	2.0409	1.05025	0.999953	-0.00352551	0.00176276	-0.00881378	0.201824	-0.00138283	-0.00134009	1.99482	-0.0409006	-0.0400497	-0.00881378	-0.00176276	-0.00352551	-0.999953
0.102	-6.9543e-08	-3.24581e-07	4.5061e-06	-0.000139086	-0.000649162	0.00901221	8.72665e-05	1.74533e-05	3.49066e-05	1	0.101819	0.205424	0.154401	0.994715	2.04171	1.04125	0.999952	-0.00356042	0.00178021	-0.00890104	0.203819	-0.00142414	-0.00138054	1.99472	-0.0417093	-0.04085	-0.00890104	-0.00178021	-0.00356042	-0.999952
0.103	-7.0235e-08	-3.27772e-07	4.50232e-06	-0.00014047	-0.000655544	0.00900463	8.72665e-05	1.74533e-05	3.49066e-05	1	0.102813	0.207466	0.155438	0.994612	2.04253	1.03226	0.999952	-0.00359532	0.00179766	-0.0089883	0.205813	-0.00146625	-0.0014218	1.99461	-0.0425259	-0.041658	-0.0089883	-0.00179766	-0.00359532	-0.999952
0.104	-7.0927e-08	-3.30963e-07	4.49852e-06	-0.000141854	-0.000661926	0.00899704	8.72665e-05	1.74533e-05	3.49066e-05	1	0.103808	0.209509	0.156465	0.994508	2.04335	1.02327	0.999951	-0.00363023	0.00181511	-0.00907557	0.207808	-0.00150919	-0.00146386	1.99451	-0.0433504	-0.0424739	-0.00907557	-0.00181511	-0.00363023	-0.999951
0.105	-7.1619e-08	-3.34153e-07	4.49474e-06	-0.000143238	-0.000668306	0.00898947	8.72665e-05	1.74533e-05	3.49066e-05	1	0.104802	0.211553	0.157484	0.994403	2.04418	1.0143	0.99995	-0.00366513	0.00183257	-0.00916283	0.209802	-0.00155296	-0.00150675	1.9944	-0.0441827	-0.0432976	-0.00916283	-0.00183257	-0.00366513	-0.99995
0.106	-7.2311e-08	-3.37343e-07	4.49095e-06	-0.000144622	-0.000674686	0.0089819	8.72665e-05	1.74533e-05	3.49066e-05	1	0.105797	0.213598	0.158494	0.994296	2.04502	1.00533	0.999949	-0.00370004	0.00185002	-0.00925009	0.211797	-0.00159756	-0.00155046	1.9943	-0.0450227	-0.0441291	-0.00925009	-0.00185002	-0.00370004	-0.999949
0.107	-7.30035e-08	-3.40532e-07	4.48717e-06	-0.000146007	-0.000681064	0.00897434	8.72665e-05	1.74533e-05	3.49066e-05	1	0.106791	0.215643	0.159495	0.994189	2.04587	0.996368	0.999948	-0.00373494	0.00186747	-0.00933735	0.213791	-0.00164301	-0.00159501	1.99419	-0.0458707	-0.0449684	-0.00933735	-0.00186747	-0.00373494	-0.999948
0.108	-7.36965e-08	-3.43721e-07	4.48339e-06	-0.000147393	-0.000687442	0.00896678	8.72665e-05	1.74533e-05	3.49066e-05	1	0.107785	0.217689	0.160487	0.994081	2.04673	0.987416	0.999947	-0.00376985	0.00188492	-0.00942461	0.215785	-0.00168931	-0.0016404	1.99408	-0.0467264	-0.0458156	-0.00942461	-0.00188492	-0.00376985	-0.999947
0.109	-7.4389e-08	-3.4691e-07	4.47962e-06	-0.000148778	-0.000693819	0.00895923	8.72665e-05	1.74533e-05	3.49066e-05	1	0.108779	0.219736	0.16147	0.993972	2.04759	0.978471	0.999946	-0.00380475	0.00190238	-0.00951188	0.217779	-0.00173647	-0.00168665	1.99397	-0.0475899	-0.0466705	-0.00951188	-0.00190238	-0.00380475	-0.999946
0.11	-7.5082e-08	-3.50097e-07	4.47584e-06	-0.000150164	-0.000700194	0.00895168	8.72665e-05	1.74533e-05	3.49066e-05	1	0.109773	0.221784	0.162444	0.993862	2.04846	0.969533	0.999945	-0.00383966	0.00191983	-0.00959914	0.219773	-0.00178449	-0.00173375	1.99386	-0.0484613	-0.0475333	-0.00959914	-0.00191983	-0.00383966	-0.999945
0.111	-7.5775e-08	-3.53285e-07	4.47207e-06	-0.00015155	-0.000706569	0.00894414	8.72665e-05	1.74533e-05	3.49066e-05	1	0.110767	0.223833	0.163409	0.993751	2.04934	0.960604	0.999944	-0.00387456	0.00193728	-0.0096864	0.221767	-0.00183339	-0.00178172	1.99375	-0.0493404	-0.0484039	-0.0096864	-0.00193728	-0.00387456	-0.999944
0.112	-7.64685e-08	-3.56471e-07	4.46831e-06	-0.000152937	-0.000712942	0.00893661	8.72665e-05	1.74533e-05	3.49066e-05	1	0.111761	0.225883	0.164365	0.993639	2.05023	0.951682	0.999943	-0.00390946	0.00195473	-0.00977366	0.223761	-0.00188318	-0.00183056	1.99364	-0.0502274	-0.0492823	-0.00977366	-0.00195473	-0.00390946	-0.999943
0.113	-7.7162e-08	-3.59657e-07	4.46454e-06	-0.000154324	-0.000719314	0.00892908	8.72665e-05	1.74533e-05	3.49066e-05	1	0.112754	0.227934	0.165312	0.993525	2.05112	0.942768	0.999942	-0.00394437	0.00197218	-0.00986092	0.225754	-0.00193385	-0.00188029	1.99353	-0.0511222	-0.0501684	-0.00986092	-0.00197218	-0.00394437	-0.999942
0.114	-7.78555e-08	-3.62843e-07	4.46078e-06	-0.000155711	-0.000725685	0.00892156	8.72665e-05	1.74533e-05	3.49066e-05	1	0.113748	0.229985	0.166251	0.993411	2.05202	0.933862	0.999941	-0.00397927	0.00198964	-0.00994818	0.227748	-0.00198542	-0.0019309	1.99341	-0.0520247	-0.0510624	-0.00994818	-0.00198964	-0.00397927	-0.999941
0.115	-7.85495e-08	-3.66028e-07	4.45702e-06	-0.000157099	-0.000732055	0.00891404	8.72665e-05	1.74533e-05	3.49066e-05	1	0.114741	0.232038	0.16718	0.993296	2.05294	0.924964	0.99994	-0.00401418	0.00200709	-0.0100354	0.229741	-0.0020379	-0.00198241	1.9933	-0.0529351	-0.0519642	-0.0100354	-0.00200709	-0.00401418	-0.99994
0.116	-7.92435e-08	-3.69212e-07	4.45327e-06	-0.000158487	-0.000738424	0.00890653	8.72665e-05	1.74533e-05	3.49066e-05	1	0.115734	0.234091	0.1681	0.99318	2.05385	0.916074	0.999939	-0.00404908	0.00202454	-0.0101227	0.231734	-0.0020913	-0.00203483	1.99318	-0.0538532	-0.0528737	-0.0101227	-0.00202454	-0.00404908	-0.999939
0.117	-7.99375e-08	-3.72396e-07	4.44952e-06	-0.000159875	-0.000744791	0.00889903	8.72665e-05	1.74533e-05	3.49066e-05	1	0.116727	0.236146	0.169012	0.993063	2.05478	0.907191	0.999937	-0.00408399	0.00204199	-0.01021	0.233727	-0.00214561	-0.00208817	1.99306	-0.0547791	-0.053791	-0.01021	-0.00204199	-0.00408399	-0.999937
0.118	-8.0632e-08	-3.75578e-07	4.44576e-06	-0.000161264	-0.000751157	0.00889153	8.72665e-05	1.74533e-05	3.49066e-05	1	0.11772	0.238201	0.169915	0.992945	2.05571	0.898316	0.999936	-0.00411889	0.00205945	-0.0102972	0.23572	-0.00220086	-0.00214242	1.99294	-0.0557128	-0.0547161	-0.0102972	-0.00205945	-0.00411889	-0.999936
0.119	-8.13265e-08	-3.78761e-07	4.44202e-06	-0.000162653	-0.000757522	0.00888404	8.72665e-05	1.74533e-05	3.49066e-05	1	0.118713	0.240257	0.170809	0.992826	2.05665	0.889449	0.999935	-0.0041538	0.0020769	-0.0103845	0.237713	-0.00225704	-0.0021976	1.99283	-0.0566543	-0.055649	-0.0103845	-0.0020769	-0.0041538	-0.999935
0.12	-8.2021e-08	-3.81943e-07	4.43828e-06	-0.000164042	-0.000763885	0.00887655	8.72665e-05	1.74533e-05	3.49066e-05	1	0.119706	0.242314	0.171694	0.992706	2.0576	0.88059	0.999934	-0.0041887	0.00209435	-0.0104718	0.239706	-0.00231417	-0.00225372	1.99271	-0.0576036	-0.0565897	-0.0104718	-0.00209435	-0.0041887	-0.999934
0.121	-8.2716e-08	-3.85124e-07	4.43454e-06	-0.000165432	-0.000770247	0.00886907	8.72665e-05	1.74533e-05	3.49066e-05	1	0.120699	0.244372	0.17257	0.992585	2.05856	0.871738	0.999933	-0.0042236	0.0021118	-0.010559	0.241699	-0.00237225	-0.00231079	1.99258	-0.0585606	-0.0575381	-0.010559	-0.0021118	-0.0042236	-0.999933
0.122	-8.3411e-08	-3.88304e-07	4.4308e-06	-0.000166822	-0.000776608	0.0088616	8.72665e-05	1.74533e-05	3.49066e-05	1	0.121691	0.246431	0.173437	0.992463	2.05953	0.862894	0.999932	-0.00425851	0.00212925	-0.0106463	0.243691	-0.0024313	-0.0023688	1.99246	-0.0595254	-0.0584943	-0.0106463	-0.00212925	-0.00425851	-0.999932
0.123	-8.4106e-08	-3.91484e-07	4.42707e-06	-0.000168212	-0.000782967	0.00885413	8.72665e-05	1.74533e-05	3.49066e-05	1	0.122684	0.248491	0.174296	0.992339	2.0605	0.854058	0.999931	-0.00429341	0.00214671	-0.0107335	0.245684	-0.00249131	-0.00242778	1.99234	-0.0604979	-0.0594582	-0.0107335	-0.00214671	-0.00429341	-0.999931
0.124	-8.48015e-08	-3.94662e-07	4.42334e-06	-0.000169603	-0.000789324	0.00884667	8.72665e-05	1.74533e-05	3.49066e-05	1	0.123676	0.250552	0.175145	0.992215	2.06148	0.84523	0.99993	-0.00432832	0.00216416	-0.0108208	0.247676	-0.0025523	-0.00248772	1.99222	-0.0614782	-0.0604299	-0.0108208	-0.00216416	-0.00432832	-0.99993
0.125	-8.5497e-08	-3.9784e-07	4.41961e-06	-0.000170994	-0.00079568	0.00883921	8.72665e-05	1.74533e-05	3.49066e-05	1	0.124668	0.252614	0.175986	0.99209	2.06247	0.836409	0.999929	-0.00436322	0.00218161	-0.0109081	0.249668	-0.00261427	-0.00254864	1.99209	-0.0624663	-0.0614093	-0.0109081	-0.00218161	-0.00436322	-0.999929
0.126	-8.61925e-08	-4.01017e-07	4.41589e-06	-0.000172385	-0.000802034	0.00883177	8.72665e-05	1.74533e-05	3.49066e-05	1	0.12566	0.254677	0.176818	0.991964	2.06346	0.827597	0.999927	-0.00439813	0.00219906	-0.0109953	0.25166	-0.00267723	-0.00261054	1.99196	-0.0634621	-0.0623965	-0.0109953	-0.00219906	-0.00439813	-0.999927
0.127	-8.68885e-08	-4.04194e-07	4.41216e-06	-0.000173777	-0.000808387	0.00882432	8.72665e-05	1.74533e-05	3.49066e-05	1	0.126652	0.256741	0.177641	0.991837	2.06447	0.818791	0.999926	-0.00443303	0.00221651	-0.0110826	0.253652	-0.0027412	-0.00267344	1.99184	-0.0644657	-0.0633915	-0.0110826	-0.00221651	-0.00443303	-0.999926
0.128	-8.75845e-08	-4.07369e-07	4.40845e-06	-0.000175169	-0.000814738	0.00881689	8.72665e-05	1.74533e-05	3.49066e-05	1	0.127644	0.258806	0.178456	0.991709	2.06548	0.809994	0.999925	-0.00446793	0.00223397	-0.0111698	0.255644	-0.00280617	-0.00273733	1.99171	-0.065477	-0.0643942	-0.0111698	-0.00223397	-0.00446793	-0.999925
0.129	-8.82805e-08	-4.10544e-07	4.40473e-06	-0.000176561	-0.000821088	0.00880946	8.72665e-05	1.74533e-05	3.49066e-05	1	0.128635	0.260872	0.179261	0.99158	2.0665	0.801205	0.999924	-0.00450284	0.00225142	-0.0112571	0.257635	-0.00287216	-0.00280223	1.99158	-0.066496	-0.0654046	-0.0112571	-0.00225142	-0.00450284	-0.999924
0.13	-8.8977e-08	-4.13718e-07	4.40102e-06	-0.000177954	-0.000827435	0.00880203	8.72665e-05	1.74533e-05	3.49066e-05	1	0.129627	0.262939	0.180058	0.99145	2.06752	0.792423	0.999923	-0.00453774	0.00226887	-0.0113444	0.259627	-0.00293916	-0.00286814	1.99145	-0.0675228	-0.0664227	-0.0113444	-0.00226887	-0.00453774	-0.999923
0.131	-8.96735e-08	-4.16891e-07	4.39731e-06	-0.000179347	-0.000833781	0.00879462	8.72665e-05	1.74533e-05	3.49066e-05	1	0.130618	0.265007	0.180846	0.991319	2.06856	0.783649	0.999922	-0.00457265	0.00228632	-0.0114316	0.261618	-0.0030072	-0.00293508	1.99132	-0.0685573	-0.0674486	-0.0114316	-0.00228632	-0.00457265	-0.999922
0.132	-9.037e-08	-4.20063e-07	4.39361e-06	-0.00018074	-0.000840125	0.00878721	8.72665e-05	1.74533e-05	3.49066e-05	1	0.13161	0.267076	0.181625	0.991187	2.0696	0.774882	0.99992	-0.00460755	0.00230377	-0.0115189	0.26361	-0.00307628	-0.00300305	1.99119	-0.0695996	-0.0684822	-0.0115189	-0.00230377	-0.00460755	-0.99992
0.133	-9.1067e-08	-4.23234e-07	4.3899e-06	-0.000182134	-0.000846467	0.0087798	8.72665e-05	1.74533e-05	3.49066e-05	1	0.132601	0.269146	0.182396	0.991054	2.07065	0.766124	0.999919	-0.00464245	0.00232123	-0.0116061	0.265601	-0.00314641	-0.00307205	1.99105	-0.0706495	-0.0695235	-0.0116061	-0.00232123	-0.00464245	-0.999919
0.134	-9.1764e-08	-4.26404e-07	4.3862e-06	-0.000183528	-0.000852808	0.0087724	8.72665e-05	1.74533e-05	3.49066e-05	1	0.133592	0.271218	0.183158	0.99092	2.07171	0.757373	0.999918	-0.00467736	0.00233868	-0.0116934	0.267592	-0.00321759	-0.0031421	1.99092	-0.0717072	-0.0705725	-0.0116934	-0.00233868	-0.00467736	-0.999918
0.135	-9.2461e-08	-4.29573e-07	4.38251e-06	-0.000184922	-0.000859146	0.00876501	8.72665e-05	1.74533e-05	3.49066e-05	1	0.134583	0.27329	0.183911	0.990785	2.07277	0.748629	0.999917	-0.00471226	0.00235613	-0.0117807	0.269583	-0.00328983	-0.0032132	1.99079	-0.0727726	-0.0716293	-0.0117807	-0.00235613	-0.00471226	-0.999917
