%%TimeStamp	dp_x	dp_y	dp_z	dv_x	dv_y	dv_z	dq_x	dq_y	dq_z	dq_w	Dp_x	Dp_y	Dp_z	Dv_x	Dv_y	Dv_z	Dq_x	Dq_y	Dq_z	Dq_w	X_x	X_y	X_z	Xv_x	Xv_y	Xv_z	Xq_x	Xq_y	Xq_z	Xq_w	
2.322	-1.06353e-07	2.65499e-06	1.01729e-06	-0.000212707	0.00530998	0.00203458	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.59934	-5.64	-5.64402	-1.68099	-2.1297	-2.13621	0.200985	0.0401971	0.078091	0.975649	-1.59934	5.64	-20.7752	-1.68099	2.1297	-20.6194	0.975649	-0.078091	0.0401971	-0.200985
2.323	-1.05833e-07	2.65548e-06	1.017e-06	-0.000211667	0.00531096	0.00203401	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.60102	-5.64213	-5.64616	-1.6817	-2.1257	-2.13222	0.20107	0.0402141	0.0781241	0.975628	-1.60102	5.64213	-20.7959	-1.6817	2.1257	-20.6332	0.975628	-0.0781241	0.0402141	-0.20107
2.324	-1.05314e-07	2.65595e-06	1.01671e-06	-0.000210628	0.00531191	0.00203343	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.6027	-5.64425	-5.64829	-1.68241	-2.12171	-2.12823	0.201156	0.0402311	0.0781572	0.975607	-1.6027	5.64425	-20.8165	-1.68241	2.12171	-20.647	0.975607	-0.0781572	0.0402311	-0.201156
2.325	-1.04796e-07	2.65643e-06	1.01642e-06	-0.000209591	0.00531285	0.00203284	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.60439	-5.64637	-5.65041	-1.68312	-2.11771	-2.12424	0.201241	0.0402482	0.0781903	0.975586	-1.60439	5.64637	-20.8371	-1.68312	2.11771	-20.6608	0.975586	-0.0781903	0.0402482	-0.201241
2.326	-1.04277e-07	2.65688e-06	1.01612e-06	-0.000208554	0.00531376	0.00203224	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.60607	-5.64849	-5.65254	-1.68382	-2.11371	-2.12025	0.201326	0.0402652	0.0782233	0.975565	-1.60607	5.64849	-20.8578	-1.68382	2.11371	-20.6746	0.975565	-0.0782233	0.0402652	-0.201326
2.327	-1.03759e-07	2.65732e-06	1.01581e-06	-0.000207519	0.00531465	0.00203163	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.60775	-5.6506	-5.65465	-1.68453	-2.10971	-2.11626	0.201411	0.0402822	0.0782564	0.975544	-1.60775	5.6506	-20.8785	-1.68453	2.10971	-20.6883	0.975544	-0.0782564	0.0402822	-0.201411
2.328	-1.03242e-07	2.65776e-06	1.01551e-06	-0.000206485	0.00531553	0.00203102	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.60944	-5.65271	-5.65677	-1.68523	-2.10571	-2.11227	0.201496	0.0402992	0.0782895	0.975523	-1.60944	5.65271	-20.8992	-1.68523	2.10571	-20.7021	0.975523	-0.0782895	0.0402992	-0.201496
2.329	-1.02727e-07	2.65819e-06	1.0152e-06	-0.000205453	0.00531638	0.00203039	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.61112	-5.65481	-5.65888	-1.68594	-2.10171	-2.10827	0.201581	0.0403163	0.0783226	0.975503	-1.61112	5.65481	-20.9199	-1.68594	2.10171	-20.7159	0.975503	-0.0783226	0.0403163	-0.201581
2.33	-1.0221e-07	2.6586e-06	1.01488e-06	-0.000204421	0.00531721	0.00202976	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.61281	-5.65691	-5.66099	-1.68664	-2.09771	-2.10428	0.201666	0.0403333	0.0783556	0.975482	-1.61281	5.65691	-20.9406	-1.68664	2.09771	-20.7297	0.975482	-0.0783556	0.0403333	-0.201666
2.331	-1.01695e-07	2.659e-06	1.01456e-06	-0.000203391	0.00531801	0.00202912	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.6145	-5.65901	-5.66309	-1.68734	-2.09371	-2.10029	0.201752	0.0403503	0.0783887	0.975461	-1.6145	5.65901	-20.9614	-1.68734	2.09371	-20.7435	0.975461	-0.0783887	0.0403503	-0.201752
2.332	-1.01181e-07	2.6594e-06	1.01423e-06	-0.000202362	0.0053188	0.00202847	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.61618	-5.6611	-5.66519	-1.68805	-2.08971	-2.09629	0.201837	0.0403673	0.0784218	0.97544	-1.61618	5.6611	-20.9821	-1.68805	2.08971	-20.7573	0.97544	-0.0784218	0.0403673	-0.201837
2.333	-1.00667e-07	2.65979e-06	1.01391e-06	-0.000201334	0.00531957	0.00202781	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.61787	-5.66319	-5.66728	-1.68875	-2.08571	-2.0923	0.201922	0.0403844	0.0784549	0.975419	-1.61787	5.66319	-21.0029	-1.68875	2.08571	-20.7711	0.975419	-0.0784549	0.0403844	-0.201922
2.334	-1.00154e-07	2.66015e-06	1.01357e-06	-0.000200308	0.00532031	0.00202714	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.61956	-5.66527	-5.66937	-1.68945	-2.08171	-2.08831	0.202007	0.0404014	0.0784879	0.975398	-1.61956	5.66527	-21.0237	-1.68945	2.08171	-20.7849	0.975398	-0.0784879	0.0404014	-0.202007
2.335	-9.9641e-08	2.66051e-06	1.01323e-06	-0.000199282	0.00532103	0.00202647	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.62125	-5.66735	-5.67146	-1.69015	-2.07771	-2.08431	0.202092	0.0404184	0.078521	0.975377	-1.62125	5.66735	-21.0444	-1.69015	2.07771	-20.7987	0.975377	-0.078521	0.0404184	-0.202092
2.336	-9.9129e-08	2.66087e-06	1.01289e-06	-0.000198258	0.00532174	0.00202578	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.62294	-5.66943	-5.67354	-1.69085	-2.07371	-2.08032	0.202177	0.0404354	0.0785541	0.975356	-1.62294	5.66943	-21.0653	-1.69085	2.07371	-20.8125	0.975356	-0.0785541	0.0404354	-0.202177
2.337	-9.86175e-08	2.66121e-06	1.01255e-06	-0.000197235	0.00532242	0.00202509	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.62463	-5.6715	-5.67562	-1.69155	-2.0697	-2.07632	0.202262	0.0404525	0.0785872	0.975335	-1.62463	5.6715	-21.0861	-1.69155	2.0697	-20.8263	0.975335	-0.0785872	0.0404525	-0.202262
2.338	-9.8107e-08	2.66154e-06	1.01219e-06	-0.000196214	0.00532308	0.00202439	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.62633	-5.67357	-5.67769	-1.69224	-2.0657	-2.07233	0.202347	0.0404695	0.0786202	0.975314	-1.62633	5.67357	-21.1069	-1.69224	2.0657	-20.8401	0.975314	-0.0786202	0.0404695	-0.202347
2.339	-9.75965e-08	2.66185e-06	1.01184e-06	-0.000195193	0.00532371	0.00202368	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.62802	-5.67563	-5.67976	-1.69294	-2.0617	-2.06833	0.202432	0.0404865	0.0786533	0.975293	-1.62802	5.67563	-21.1278	-1.69294	2.0617	-20.8539	0.975293	-0.0786533	0.0404865	-0.202432
2.34	-9.7087e-08	2.66216e-06	1.01148e-06	-0.000194174	0.00532433	0.00202296	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.62971	-5.67769	-5.68183	-1.69364	-2.05769	-2.06434	0.202518	0.0405035	0.0786864	0.975272	-1.62971	5.67769	-21.1486	-1.69364	2.05769	-20.8677	0.975272	-0.0786864	0.0405035	-0.202518
2.341	-9.65785e-08	2.66247e-06	1.01112e-06	-0.000193157	0.00532493	0.00202224	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.63141	-5.67975	-5.68389	-1.69433	-2.05369	-2.06034	0.202603	0.0405205	0.0787194	0.97525	-1.63141	5.67975	-21.1695	-1.69433	2.05369	-20.8815	0.97525	-0.0787194	0.0405205	-0.202603
2.342	-9.607e-08	2.66275e-06	1.01075e-06	-0.00019214	0.0053255	0.0020215	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.6331	-5.6818	-5.68595	-1.69503	-2.04969	-2.05634	0.202688	0.0405376	0.0787525	0.975229	-1.6331	5.6818	-21.1904	-1.69503	2.04969	-20.8953	0.975229	-0.0787525	0.0405376	-0.202688
2.343	-9.55625e-08	2.66303e-06	1.01038e-06	-0.000191125	0.00532606	0.00202076	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.6348	-5.68384	-5.688	-1.69572	-2.04568	-2.05235	0.202773	0.0405546	0.0787856	0.975208	-1.6348	5.68384	-21.2113	-1.69572	2.04568	-20.9091	0.975208	-0.0787856	0.0405546	-0.202773
2.344	-9.50555e-08	2.66329e-06	1.01e-06	-0.000190111	0.00532659	0.00202001	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.63649	-5.68589	-5.69005	-1.69642	-2.04168	-2.04835	0.202858	0.0405716	0.0788186	0.975187	-1.63649	5.68589	-21.2322	-1.69642	2.04168	-20.9229	0.975187	-0.0788186	0.0405716	-0.202858
2.345	-9.4549e-08	2.66355e-06	1.00963e-06	-0.000189098	0.0053271	0.00201925	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.63819	-5.68793	-5.6921	-1.69711	-2.03768	-2.04435	0.202943	0.0405886	0.0788517	0.975166	-1.63819	5.68793	-21.2531	-1.69711	2.03768	-20.9366	0.975166	-0.0788517	0.0405886	-0.202943
2.346	-9.40435e-08	2.66379e-06	1.00924e-06	-0.000188087	0.00532759	0.00201848	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.63989	-5.68996	-5.69414	-1.6978	-2.03367	-2.04035	0.203028	0.0406056	0.0788848	0.975145	-1.63989	5.68996	-21.2741	-1.6978	2.03367	-20.9504	0.975145	-0.0788848	0.0406056	-0.203028
2.347	-9.35385e-08	2.66403e-06	1.00885e-06	-0.000187077	0.00532806	0.0020177	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.64158	-5.692	-5.69618	-1.69849	-2.02967	-2.03636	0.203113	0.0406227	0.0789178	0.975124	-1.64158	5.692	-21.295	-1.69849	2.02967	-20.9642	0.975124	-0.0789178	0.0406227	-0.203113
2.348	-9.3034e-08	2.66425e-06	1.00846e-06	-0.000186068	0.00532851	0.00201692	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.64328	-5.69402	-5.69822	-1.69919	-2.02566	-2.03236	0.203198	0.0406397	0.0789509	0.975103	-1.64328	5.69402	-21.316	-1.69919	2.02566	-20.978	0.975103	-0.0789509	0.0406397	-0.203198
2.349	-9.253e-08	2.66447e-06	1.00806e-06	-0.00018506	0.00532893	0.00201612	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.64498	-5.69605	-5.70025	-1.69988	-2.02166	-2.02836	0.203284	0.0406567	0.0789839	0.975082	-1.64498	5.69605	-21.337	-1.69988	2.02166	-20.9918	0.975082	-0.0789839	0.0406567	-0.203284
2.35	-9.2027e-08	2.66467e-06	1.00766e-06	-0.000184054	0.00532934	0.00201532	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.64668	-5.69807	-5.70227	-1.70056	-2.01765	-2.02436	0.203369	0.0406737	0.079017	0.975061	-1.64668	5.69807	-21.358	-1.70056	2.01765	-21.0056	0.975061	-0.079017	0.0406737	-0.203369
2.351	-9.15245e-08	2.66486e-06	1.00725e-06	-0.000183049	0.00532972	0.00201451	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.64838	-5.70008	-5.70429	-1.70125	-2.01365	-2.02037	0.203454	0.0406907	0.0790501	0.975039	-1.64838	5.70008	-21.379	-1.70125	2.01365	-21.0194	0.975039	-0.0790501	0.0406907	-0.203454
2.352	-9.1023e-08	2.66504e-06	1.00684e-06	-0.000182046	0.00533009	0.00201369	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.65009	-5.70209	-5.70631	-1.70194	-2.00964	-2.01637	0.203539	0.0407078	0.0790831	0.975018	-1.65009	5.70209	-21.4	-1.70194	2.00964	-21.0332	0.975018	-0.0790831	0.0407078	-0.203539
2.353	-9.0522e-08	2.66522e-06	1.00644e-06	-0.000181044	0.00533043	0.00201287	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.65179	-5.7041	-5.70833	-1.70263	-2.00564	-2.01237	0.203624	0.0407248	0.0791162	0.974997	-1.65179	5.7041	-21.4211	-1.70263	2.00564	-21.047	0.974997	-0.0791162	0.0407248	-0.203624
2.354	-9.00215e-08	2.66537e-06	1.00601e-06	-0.000180043	0.00533075	0.00201203	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.65349	-5.70611	-5.71034	-1.70332	-2.00163	-2.00837	0.203709	0.0407418	0.0791492	0.974976	-1.65349	5.70611	-21.4421	-1.70332	2.00163	-21.0608	0.974976	-0.0791492	0.0407418	-0.203709
2.355	-8.95215e-08	2.66552e-06	1.00559e-06	-0.000179043	0.00533105	0.00201119	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.65519	-5.7081	-5.71234	-1.704	-1.99763	-2.00437	0.203794	0.0407588	0.0791823	0.974955	-1.65519	5.7081	-21.4632	-1.704	1.99763	-21.0746	0.974955	-0.0791823	0.0407588	-0.203794
2.356	-8.90225e-08	2.66566e-06	1.00517e-06	-0.000178045	0.00533132	0.00201034	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.6569	-5.7101	-5.71435	-1.70469	-1.99362	-2.00038	0.203879	0.0407758	0.0792154	0.974934	-1.6569	5.7101	-21.4843	-1.70469	1.99362	-21.0884	0.974934	-0.0792154	0.0407758	-0.203879
2.357	-8.8524e-08	2.66579e-06	1.00474e-06	-0.000177048	0.00533158	0.00200948	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.6586	-5.71209	-5.71634	-1.70537	-1.98962	-1.99638	0.203964	0.0407928	0.0792484	0.974912	-1.6586	5.71209	-21.5054	-1.70537	1.98962	-21.1022	0.974912	-0.0792484	0.0407928	-0.203964
2.358	-8.8026e-08	2.6659e-06	1.0043e-06	-0.000176052	0.00533181	0.00200861	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.66031	-5.71408	-5.71834	-1.70605	-1.98561	-1.99238	0.204049	0.0408099	0.0792815	0.974891	-1.66031	5.71408	-21.5265	-1.70605	1.98561	-21.116	0.974891	-0.0792815	0.0408099	-0.204049
2.359	-8.7529e-08	2.66601e-06	1.00387e-06	-0.000175058	0.00533203	0.00200774	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.66202	-5.71606	-5.72033	-1.70674	-1.9816	-1.98838	0.204134	0.0408269	0.0793145	0.97487	-1.66202	5.71606	-21.5476	-1.70674	1.9816	-21.1298	0.97487	-0.0793145	0.0408269	-0.204134
2.36	-8.70325e-08	2.66611e-06	1.00342e-06	-0.000174065	0.00533222	0.00200685	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.66372	-5.71804	-5.72232	-1.70742	-1.9776	-1.98438	0.204219	0.0408439	0.0793476	0.974849	-1.66372	5.71804	-21.5687	-1.70742	1.9776	-21.1436	0.974849	-0.0793476	0.0408439	-0.204219
2.361	-8.65365e-08	2.6662e-06	1.00298e-06	-0.000173073	0.00533239	0.00200596	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.66543	-5.72002	-5.7243	-1.7081	-1.97359	-1.98039	0.204304	0.0408609	0.0793806	0.974828	-1.66543	5.72002	-21.5899	-1.7081	1.97359	-21.1574	0.974828	-0.0793806	0.0408609	-0.204304
2.362	-8.60415e-08	2.66627e-06	1.00253e-06	-0.000172083	0.00533254	0.00200506	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.66714	-5.72199	-5.72628	-1.70878	-1.96959	-1.97639	0.20439	0.0408779	0.0794137	0.974806	-1.66714	5.72199	-21.611	-1.70878	1.96959	-21.1712	0.974806	-0.0794137	0.0408779	-0.20439
2.363	-8.5547e-08	2.66633e-06	1.00207e-06	-0.000171094	0.00533267	0.00200415	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.66885	-5.72396	-5.72825	-1.70946	-1.96558	-1.97239	0.204475	0.0408949	0.0794467	0.974785	-1.66885	5.72396	-21.6322	-1.70946	1.96558	-21.185	0.974785	-0.0794467	0.0408949	-0.204475
2.364	-8.50535e-08	2.66639e-06	1.00161e-06	-0.000170107	0.00533278	0.00200323	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.67056	-5.72592	-5.73022	-1.71014	-1.96158	-1.96839	0.20456	0.0409119	0.0794798	0.974764	-1.67056	5.72592	-21.6534	-1.71014	1.96158	-21.1988	0.974764	-0.0794798	0.0409119	-0.20456
2.365	-8.45605e-08	2.66643e-06	1.00116e-06	-0.000169121	0.00533286	0.00200231	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.67227	-5.72788	-5.73219	-1.71082	-1.95758	-1.9644	0.204645	0.0409289	0.0795128	0.974743	-1.67227	5.72788	-21.6746	-1.71082	1.95758	-21.2126	0.974743	-0.0795128	0.0409289	-0.204645
2.366	-8.4068e-08	2.66646e-06	1.00068e-06	-0.000168136	0.00533293	0.00200137	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.67398	-5.72984	-5.73415	-1.7115	-1.95357	-1.9604	0.20473	0.040946	0.0795459	0.974721	-1.67398	5.72984	-21.6958	-1.7115	1.95357	-21.2264	0.974721	-0.0795459	0.040946	-0.20473
2.367	-8.35765e-08	2.66648e-06	1.00021e-06	-0.000167153	0.00533297	0.00200043	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.67569	-5.73179	-5.73611	-1.71218	-1.94957	-1.9564	0.204815	0.040963	0.0795789	0.9747	-1.67569	5.73179	-21.7171	-1.71218	1.94957	-21.2402	0.9747	-0.0795789	0.040963	-0.204815
2.368	-8.30855e-08	2.66649e-06	9.9974e-07	-0.000166171	0.00533299	0.00199948	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.6774	-5.73374	-5.73806	-1.71285	-1.94556	-1.95241	0.2049	0.04098	0.079612	0.974679	-1.6774	5.73374	-21.7383	-1.71285	1.94556	-21.254	0.974679	-0.079612	0.04098	-0.2049
2.369	-8.2595e-08	2.6665e-06	9.99265e-07	-0.00016519	0.00533299	0.00199853	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.67912	-5.73568	-5.74001	-1.71353	-1.94156	-1.94841	0.204985	0.040997	0.079645	0.974657	-1.67912	5.73568	-21.7596	-1.71353	1.94156	-21.2678	0.974657	-0.079645	0.040997	-0.204985
2.37	-8.21055e-08	2.66648e-06	9.9878e-07	-0.000164211	0.00533297	0.00199756	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.68083	-5.73762	-5.74196	-1.7142	-1.93755	-1.94441	0.20507	0.041014	0.0796781	0.974636	-1.68083	5.73762	-21.7809	-1.7142	1.93755	-21.2816	0.974636	-0.0796781	0.041014	-0.20507
2.371	-8.16165e-08	2.66646e-06	9.98295e-07	-0.000163233	0.00533293	0.00199659	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.68255	-5.73955	-5.7439	-1.71488	-1.93355	-1.94042	0.205155	0.041031	0.0797111	0.974615	-1.68255	5.73955	-21.8021	-1.71488	1.93355	-21.2954	0.974615	-0.0797111	0.041031	-0.205155
2.372	-8.11285e-08	2.66643e-06	9.978e-07	-0.000162257	0.00533287	0.0019956	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.68426	-5.74149	-5.74584	-1.71555	-1.92955	-1.93642	0.20524	0.041048	0.0797442	0.974593	-1.68426	5.74149	-21.8234	-1.71555	1.92955	-21.3092	0.974593	-0.0797442	0.041048	-0.20524
2.373	-8.0641e-08	2.66639e-06	9.97305e-07	-0.000161282	0.00533278	0.00199461	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.68598	-5.74341	-5.74778	-1.71622	-1.92554	-1.93242	0.205325	0.041065	0.0797772	0.974572	-1.68598	5.74341	-21.8448	-1.71622	1.92554	-21.323	0.974572	-0.0797772	0.041065	-0.205325
2.374	-8.0154e-08	2.66634e-06	9.9681e-07	-0.000160308	0.00533268	0.00199362	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.68769	-5.74534	-5.74971	-1.7169	-1.92154	-1.92843	0.20541	0.041082	0.0798103	0.974551	-1.68769	5.74534	-21.8661	-1.7169	1.92154	-21.3368	0.974551	-0.0798103	0.041082	-0.20541
2.375	-7.9668e-08	2.66627e-06	9.96305e-07	-0.000159336	0.00533255	0.00199261	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.68941	-5.74726	-5.75163	-1.71757	-1.91754	-1.92443	0.205495	0.0410991	0.0798433	0.974529	-1.68941	5.74726	-21.8874	-1.71757	1.91754	-21.3506	0.974529	-0.0798433	0.0410991	-0.205495
2.376	-7.91825e-08	2.6662e-06	9.958e-07	-0.000158365	0.0053324	0.0019916	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.69113	-5.74917	-5.75355	-1.71824	-1.91354	-1.92044	0.20558	0.0411161	0.0798764	0.974508	-1.69113	5.74917	-21.9088	-1.71824	1.91354	-21.3644	0.974508	-0.0798764	0.0411161	-0.20558
2.377	-7.8698e-08	2.66611e-06	9.95285e-07	-0.000157396	0.00533223	0.00199057	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.69285	-5.75108	-5.75547	-1.71891	-1.90954	-1.91644	0.205665	0.0411331	0.0799094	0.974487	-1.69285	5.75108	-21.9302	-1.71891	1.90954	-21.3782	0.974487	-0.0799094	0.0411331	-0.205665
2.378	-7.8214e-08	2.66602e-06	9.9477e-07	-0.000156428	0.00533204	0.00198954	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.69457	-5.75299	-5.75739	-1.71958	-1.90553	-1.91245	0.20575	0.0411501	0.0799424	0.974465	-1.69457	5.75299	-21.9515	-1.71958	1.90553	-21.392	0.974465	-0.0799424	0.0411501	-0.20575
2.379	-7.7731e-08	2.66591e-06	9.9425e-07	-0.000155462	0.00533183	0.0019885	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.69629	-5.75489	-5.7593	-1.72025	-1.90153	-1.90846	0.205835	0.0411671	0.0799755	0.974444	-1.69629	5.75489	-21.9729	-1.72025	1.90153	-21.4057	0.974444	-0.0799755	0.0411671	-0.205835
2.38	-7.7248e-08	2.66579e-06	9.9373e-07	-0.000154496	0.00533159	0.00198746	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.69801	-5.75679	-5.7612	-1.72091	-1.89753	-1.90446	0.20592	0.0411841	0.0800085	0.974423	-1.69801	5.75679	-21.9944	-1.72091	1.89753	-21.4195	0.974423	-0.0800085	0.0411841	-0.20592
2.381	-7.67665e-08	2.66567e-06	9.932e-07	-0.000153533	0.00533134	0.0019864	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.69973	-5.75869	-5.76311	-1.72158	-1.89353	-1.90047	0.206006	0.0412011	0.0800416	0.974401	-1.69973	5.75869	-22.0158	-1.72158	1.89353	-21.4333	0.974401	-0.0800416	0.0412011	-0.206006
2.382	-7.62855e-08	2.66553e-06	9.9267e-07	-0.000152571	0.00533106	0.00198534	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.70145	-5.76058	-5.76501	-1.72225	-1.88953	-1.89648	0.206091	0.0412181	0.0800746	0.97438	-1.70145	5.76058	-22.0372	-1.72225	1.88953	-21.4471	0.97438	-0.0800746	0.0412181	-0.206091
2.383	-7.5805e-08	2.66538e-06	9.92135e-07	-0.00015161	0.00533076	0.00198427	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.70317	-5.76247	-5.7669	-1.72291	-1.88553	-1.89248	0.206176	0.0412351	0.0801076	0.974358	-1.70317	5.76247	-22.0587	-1.72291	1.88553	-21.4609	0.974358	-0.0801076	0.0412351	-0.206176
2.384	-7.53255e-08	2.66522e-06	9.91595e-07	-0.000150651	0.00533044	0.00198319	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.7049	-5.76435	-5.76879	-1.72358	-1.88153	-1.88849	0.206261	0.0412521	0.0801407	0.974337	-1.7049	5.76435	-22.0801	-1.72358	1.88153	-21.4747	0.974337	-0.0801407	0.0412521	-0.206261
2.385	-7.48465e-08	2.66505e-06	9.91055e-07	-0.000149693	0.0053301	0.00198211	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.70662	-5.76623	-5.77068	-1.72424	-1.87753	-1.8845	0.206346	0.0412691	0.0801737	0.974315	-1.70662	5.76623	-22.1016	-1.72424	1.87753	-21.4885	0.974315	-0.0801737	0.0412691	-0.206346
2.386	-7.4368e-08	2.66487e-06	9.90505e-07	-0.000148736	0.00532974	0.00198101	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.70834	-5.76811	-5.77256	-1.7249	-1.87354	-1.88051	0.206431	0.0412861	0.0802067	0.974294	-1.70834	5.76811	-22.1231	-1.7249	1.87354	-21.5023	0.974294	-0.0802067	0.0412861	-0.206431
2.387	-7.38905e-08	2.66468e-06	9.89955e-07	-0.000147781	0.00532936	0.00197991	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.71007	-5.76998	-5.77444	-1.72557	-1.86954	-1.87652	0.206516	0.0413031	0.0802398	0.974273	-1.71007	5.76998	-22.1446	-1.72557	1.86954	-21.5161	0.974273	-0.0802398	0.0413031	-0.206516
2.388	-7.3414e-08	2.66447e-06	9.894e-07	-0.000146828	0.00532895	0.0019788	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.71179	-5.77185	-5.77631	-1.72623	-1.86554	-1.87253	0.206601	0.0413201	0.0802728	0.974251	-1.71179	5.77185	-22.1662	-1.72623	1.86554	-21.5299	0.974251	-0.0802728	0.0413201	-0.206601
2.389	-7.2938e-08	2.66426e-06	9.8884e-07	-0.000145876	0.00532853	0.00197768	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.71352	-5.77371	-5.77818	-1.72689	-1.86155	-1.86854	0.206686	0.0413371	0.0803058	0.97423	-1.71352	5.77371	-22.1877	-1.72689	1.86155	-21.5437	0.97423	-0.0803058	0.0413371	-0.206686
2.39	-7.24625e-08	2.66404e-06	9.8828e-07	-0.000144925	0.00532808	0.00197656	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.71525	-5.77557	-5.78005	-1.72755	-1.85755	-1.86455	0.206771	0.0413541	0.0803389	0.974208	-1.71525	5.77557	-22.2092	-1.72755	1.85755	-21.5574	0.974208	-0.0803389	0.0413541	-0.206771
2.391	-7.1988e-08	2.6638e-06	9.8771e-07	-0.000143976	0.00532761	0.00197542	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.71698	-5.77742	-5.78191	-1.72821	-1.85355	-1.86056	0.206856	0.0413711	0.0803719	0.974187	-1.71698	5.77742	-22.2308	-1.72821	1.85355	-21.5712	0.974187	-0.0803719	0.0413711	-0.206856
2.392	-7.15145e-08	2.66356e-06	9.8714e-07	-0.000143029	0.00532712	0.00197428	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.71871	-5.77928	-5.78377	-1.72887	-1.84956	-1.85658	0.206941	0.0413881	0.0804049	0.974165	-1.71871	5.77928	-22.2524	-1.72887	1.84956	-21.585	0.974165	-0.0804049	0.0413881	-0.206941
2.393	-7.10415e-08	2.6633e-06	9.86565e-07	-0.000142083	0.00532661	0.00197313	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.72043	-5.78112	-5.78562	-1.72953	-1.84556	-1.85259	0.207026	0.0414052	0.080438	0.974144	-1.72043	5.78112	-22.274	-1.72953	1.84556	-21.5988	0.974144	-0.080438	0.0414052	-0.207026
2.394	-7.0569e-08	2.66304e-06	9.8599e-07	-0.000141138	0.00532608	0.00197198	8.72665e-05	1.74533e-05	3.39066e-05	1	-1.72216	-5.78297	-5.78748	-1.73018	-1.84157	-1.8486	0.207111	0.0414222	0.080471	0.974122	-1.72216	5.78297	-22.2956	-1.73018	1.84157	-21.6126	0.974122	-0.080471	0.0414222	-0.207111
